question_id,poll_id,race_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,partisan,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,start_date,end_date,sponsor_candidate,tracking,nationwide_batch,created_at,notes,url,stage,dem,rep,ind
124045,66560,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,913,a,a,Online,U.S. House,,5/19/20,5/26/20,"",TRUE,false,5/28/20 15:03,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-28-2020,general,39.4,31.2,
124046,66560,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,793,lv,lv,Online,U.S. House,,5/19/20,5/26/20,"",TRUE,false,5/28/20 15:04,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-28-2020,general,46.5,38.6,
131677,67713,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/23/20,5/25/20,"",TRUE,false,10/5/20 14:02,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49.0,42.0,
131676,67712,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/22/20,5/24/20,"",TRUE,false,10/5/20 14:02,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48.0,42.0,
127164,67922,8274,2020,,552,The Winston Group,1312,Winning the Issues,REP,The Winston Group,385,The Winston Group,A/B,1000,rv,rv,Online,U.S. House,,5/21/20,5/24/20,"",,false,8/5/20 12:03,,https://www.winningtheissues.org/wp-content/uploads/2020/08/Winning-the-Issues-May-2020-National-Survey.pdf,general,47.0,40.0,
131675,67711,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/21/20,5/23/20,"",TRUE,false,10/5/20 14:02,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48.0,42.0,
123984,66531,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,891,a,a,Online,U.S. House,,5/16/20,5/23/20,"",TRUE,false,5/26/20 17:32,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-25-2020,general,38.1,30.6,
123985,66531,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,766,lv,lv,Online,U.S. House,,5/16/20,5/23/20,"",TRUE,false,5/26/20 17:32,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-25-2020,general,46.5,38.2,
131674,67710,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/20/20,5/22/20,"",TRUE,false,10/5/20 14:02,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48.0,43.0,
131673,67770,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/19/20,5/21/20,"",TRUE,false,10/5/20 14:02,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48.0,43.0,
131672,67709,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/18/20,5/20/20,"",TRUE,false,10/5/20 14:01,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,47.0,43.0,
123596,66380,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1235,rv,rv,Online,U.S. House,,5/17/20,5/19/20,"",,false,5/20/20 09:40,,https://docs.cdn.yougov.com/q0t43bjops/econTabReport.pdf,general,47.0,38.0,
131671,67708,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/17/20,5/19/20,"",TRUE,false,10/5/20 14:01,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48.0,43.0,
123946,66512,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,899,a,a,Online,U.S. House,,5/12/20,5/19/20,"",TRUE,false,5/22/20 12:00,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-21-2020,general,36.6,30.1,
123947,66512,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,774,lv,lv,Online,U.S. House,,5/12/20,5/19/20,"",TRUE,false,5/22/20 12:00,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-21-2020,general,45.0,36.1,
131665,67707,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/16/20,5/18/20,"",TRUE,false,10/5/20 13:59,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48.0,42.0,
131664,67769,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/15/20,5/17/20,"",TRUE,false,10/5/20 13:59,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48.0,42.0,
131663,67706,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/14/20,5/16/20,"",TRUE,false,10/5/20 13:58,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48.0,42.0,
123422,66305,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,914,a,a,Online,U.S. House,,5/9/20,5/16/20,"",TRUE,false,5/18/20 14:24,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-18-2020,general,37.6,29.1,
123423,66305,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,780,lv,lv,Online,U.S. House,,5/9/20,5/16/20,"",TRUE,false,5/18/20 14:24,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-18-2020,general,44.4,35.9,
131662,67705,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/13/20,5/15/20,"",TRUE,false,10/5/20 13:58,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,47.0,42.0,
131661,67704,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/12/20,5/14/20,"",TRUE,false,10/5/20 13:58,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,47.0,43.0,
131660,67703,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/11/20,5/13/20,"",TRUE,false,10/5/20 13:58,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,47.0,43.0,
123338,66268,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1175,rv,rv,Online,U.S. House,,5/10/20,5/12/20,"",,false,5/13/20 09:23,,https://docs.cdn.yougov.com/sww5v5iven/econTabReport.pdf,general,48.0,41.0,
131659,67702,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/10/20,5/12/20,"",TRUE,false,10/5/20 13:58,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,47.0,43.0,
123377,66283,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,860,a,a,Online,U.S. House,,5/5/20,5/12/20,"",TRUE,false,5/14/20 14:24,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-14-2020,general,40.2,30.1,
123378,66283,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,728,lv,lv,Online,U.S. House,,5/5/20,5/12/20,"",TRUE,false,5/14/20 14:24,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-14-2020,general,46.0,37.7,
131658,67701,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/9/20,5/11/20,"",TRUE,false,10/5/20 13:58,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,47.0,43.0,
131657,67700,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/8/20,5/10/20,"",TRUE,false,10/5/20 13:58,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48.0,42.0,
131656,67699,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/7/20,5/9/20,"",TRUE,false,10/5/20 13:57,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49.0,42.0,
123262,66235,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,849,a,a,Online,U.S. House,,5/2/20,5/9/20,"",TRUE,false,5/11/20 14:28,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-11-2020,general,38.3,31.3,
123263,66235,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,726,lv,lv,Online,U.S. House,,5/2/20,5/9/20,"",TRUE,false,5/11/20 14:28,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-11-2020,general,45.9,39.0,
131655,67768,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/6/20,5/8/20,"",TRUE,false,10/5/20 13:57,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49.0,42.0,
131654,67698,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/5/20,5/7/20,"",TRUE,false,10/5/20 13:56,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48.0,42.0,
131653,67697,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/4/20,5/6/20,"",TRUE,false,10/5/20 13:56,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48.0,42.0,
122862,66122,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1209,rv,rv,Online,U.S. House,,5/3/20,5/5/20,"",,false,5/6/20 09:07,,https://docs.cdn.yougov.com/5yope37lqh/econTabReport.pdf,general,47.0,39.0,
131652,67995,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/3/20,5/5/20,"",TRUE,false,10/5/20 13:56,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49.0,42.0,
123028,66168,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,880,a,a,Online,U.S. House,,4/28/20,5/5/20,"",TRUE,false,5/7/20 10:57,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-07-2020,general,36.9,28.5,
123029,66168,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,758,lv,lv,Online,U.S. House,,4/28/20,5/5/20,"",TRUE,false,5/7/20 10:57,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-07-2020,general,45.8,37.2,
131651,70575,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/2/20,5/4/20,"",TRUE,false,10/5/20 13:55,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,49.0,42.0,
122899,66076,8274,2020,,320,Monmouth University,"","",,Monmouth University,215,Monmouth University,A,739,rv,rv,Live Phone,U.S. House,,4/30/20,5/4/20,"",,false,5/6/20 11:02,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_050620.pdf/,general,52.0,42.0,
122803,66100,8274,2020,,1189,Morning Consult,538,Politico,,Morning Consult,218,Morning Consult,B,1987,rv,rv,Online,U.S. House,,5/2/20,5/3/20,"",,false,5/5/20 19:12,,https://morningconsult.com/wp-content/uploads/2020/05/200508_crosstabs_POLITICO_RVs_v2_JB.pdf,general,44.0,39.0,
131650,70574,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,12000,lv,lv,Online,U.S. House,,5/1/20,5/3/20,"",TRUE,false,10/5/20 13:54,,https://morningconsult.com/form/2020-u-s-election-tracker/#section-5,general,48.0,42.0,
122710,66067,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,885,a,a,Online,U.S. House,,4/25/20,5/2/20,"",TRUE,false,5/4/20 15:00,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-04-2020,general,37.3,27.6,
122711,66067,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,765,lv,lv,Online,U.S. House,,4/25/20,5/2/20,"",TRUE,false,5/4/20 15:00,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-04-2020,general,46.2,37.4,
127125,67903,8274,2020,,552,The Winston Group,1312,Winning the Issues,REP,The Winston Group,385,The Winston Group,A/B,1000,rv,rv,Online,U.S. House,,4/27/20,4/28/20,"",,false,8/4/20 17:22,,https://www.winningtheissues.org/wp-content/uploads/2020/08/Winning-the-Issues-April-II-2020-National-Survey.pdf,general,45.0,42.0,
122175,65943,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1222,rv,rv,Online,U.S. House,,4/26/20,4/28/20,"",,false,4/29/20 09:42,,https://docs.cdn.yougov.com/4qtpeqbqm8/econTabReport.pdf,general,46.0,38.0,
122303,66006,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,899,a,a,Online,U.S. House,,4/21/20,4/28/20,"",TRUE,false,4/30/20 15:33,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-30-2020,general,39.0,29.1,
122304,66006,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,766,lv,lv,Online,U.S. House,,4/21/20,4/28/20,"",TRUE,false,4/30/20 15:33,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-30-2020,general,46.2,37.7,
122165,65930,8274,2020,,1554,RMG Research,985,ScottRasmussen.com,,RMG Research,555,RMG Research,B-,1200,rv,rv,IVR/Online,U.S. House,,4/23/20,4/25/20,"",,false,4/29/20 08:08,,https://scottrasmussen.com/generic-ballot-democrats-43-republicans-36/,general,43.0,36.0,
122128,65926,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,924,a,a,Online,U.S. House,,4/18/20,4/25/20,"",TRUE,false,4/27/20 14:59,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-27-2020,general,39.5,28.6,
122129,65926,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,784,lv,lv,Online,U.S. House,,4/18/20,4/25/20,"",TRUE,false,4/27/20 14:59,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-27-2020,general,46.1,36.1,
121724,65823,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1144,rv,rv,Online,U.S. House,,4/19/20,4/21/20,"",,false,4/22/20 09:38,,https://docs.cdn.yougov.com/pwwefjdnsp/econTabReport.pdf,general,46.0,38.0,
122008,65896,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,964,a,a,Online,U.S. House,,4/14/20,4/21/20,"",TRUE,false,4/23/20 12:28,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-23-2020,general,38.1,29.2,
122009,65896,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,829,lv,lv,Online,U.S. House,,4/14/20,4/21/20,"",TRUE,false,4/23/20 12:28,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-23-2020,general,44.5,37.8,
121888,65860,8274,2020,,294,McLaughlin & Associates,"","",,McLaughlin & Associates,203,McLaughlin & Associates,C/D,1000,lv,lv,Online,U.S. House,,4/16/20,4/20/20,"",,false,4/22/20 15:49,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/04/April-National-Monthly-RELEASE-4.pdf,general,46.0,45.0,
122119,65922,8274,2020,,1486,Climate Nexus,"","",,Climate Nexus,506,Climate Nexus,,1917,rv,rv,Online,U.S. House,,4/19/20,4/19/20,"",,false,4/27/20 08:02,,https://climatenexus.org/wp-content/uploads/2015/09/Coronavirus-National-Poll-Toplines-and-Crosstabs-FINAL.pdf,general,50.0,40.0,
121713,65820,8274,2020,,1189,Morning Consult,"","",,Morning Consult,218,Morning Consult,B,1991,rv,rv,Online,U.S. House,,4/18/20,4/19/20,"",,false,4/22/20 06:10,"",https://morningconsult.com/wp-content/uploads/2020/04/200456_crosstabs_POLITICO_RVs_v2_JB.pdf,general,44.0,39.0,
121688,65790,8274,2020,,1554,RMG Research,1262,Just the News,,RMG Research,555,RMG Research,B-,1200,rv,rv,IVR/Online,U.S. House,,4/16/20,4/18/20,"",,false,4/21/20 07:43,,https://scottrasmussen.com/generic-ballot-democrats-46-republicans-35/,general,46.0,35.0,
121630,65792,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,870,a,a,Online,U.S. House,,4/11/20,4/18/20,"",TRUE,false,4/20/20 15:31,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-20-2020,general,39.3,29.1,
121631,65792,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,745,lv,lv,Online,U.S. House,,4/11/20,4/18/20,"",TRUE,false,4/20/20 15:31,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-20-2020,general,45.8,38.0,
121551,65756,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1166,rv,rv,Online,U.S. House,,4/12/20,4/14/20,"",,false,4/15/20 09:11,,https://docs.cdn.yougov.com/6fdl23u606/econTabReport.pdf,general,47.0,40.0,
121587,65772,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,857,a,a,Online,U.S. House,,4/7/20,4/14/20,"",TRUE,false,4/16/20 15:47,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-16-2020,general,39.5,27.8,
121588,65772,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,732,lv,lv,Online,U.S. House,,4/7/20,4/14/20,"",TRUE,false,4/16/20 15:47,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-16-2020,general,46.8,35.3,
127261,67960,8274,2020,,178,Global Strategy Group,973,314 Action,DEM,Global Strategy Group,118,Global Strategy Group,B/C,1002,lv,lv,Online,U.S. House,,4/6/20,4/10/20,"",,false,8/7/20 13:47,,https://314actionfund.org/wp-content/uploads/2020/05/314-Action-Coronavirus-Online-Survey-Topline.pdf,general,49.0,42.0,
121502,65736,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,947,a,a,Online,U.S. House,,4/4/20,4/10/20,"",TRUE,false,4/13/20 14:46,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020,general,37.2,28.8,
121503,65736,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,814,lv,lv,Online,U.S. House,,4/4/20,4/10/20,"",TRUE,false,4/13/20 14:46,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020,general,43.8,37.0,
121389,65691,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1147,rv,rv,Online,U.S. House,,4/5/20,4/7/20,"",,false,4/8/20 10:02,,https://docs.cdn.yougov.com/ogvntw3mu9/econTabReport.pdf,general,48.0,39.0,
121376,65685,8274,2020,,1189,Morning Consult,538,Politico,,Morning Consult,218,Morning Consult,B,1990,rv,rv,Online,U.S. House,,4/3/20,4/5/20,"",,false,4/7/20 23:09,,https://morningconsult.com/wp-content/uploads/2020/04/200412_crosstabs_POLITICO_RVs_v1_AUTO.pdf,general,46.0,38.0,
121511,65737,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,1124,a,a,Online,U.S. House,,3/28/20,4/4/20,"",TRUE,false,4/13/20 15:35,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020,general,40.1,29.3,
121512,65737,8274,2020,,1483,Optimus,"","",,Firehouse Strategies/Øptimus,245,Optimus,B/C,937,lv,lv,Online,U.S. House,,3/28/20,4/4/20,"",TRUE,false,4/13/20 15:36,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020,general,46.5,37.5,
127121,67902,8274,2020,,552,The Winston Group,1312,Winning the Issues,REP,The Winston Group,385,The Winston Group,A/B,1000,rv,rv,Online,U.S. House,,4/1/20,4/3/20,"",,false,8/4/20 16:59,,https://www.winningtheissues.org/wp-content/uploads/2020/08/Winning-the-Issues-April-I-2020-National-Survey.pdf,general,46.0,43.0,
120692,65045,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1194,rv,rv,Online,U.S. House,,3/29/20,3/31/20,"",,false,4/1/20 09:27,,https://docs.cdn.yougov.com/p8nwhxp50n/econTabReport.pdf,general,48.0,39.0,
120669,65043,8274,2020,,437,Selzer & Co.,991,Grinnell College,,Selzer & Co.,304,Selzer & Co.,A+,777,lv,lv,Live Phone,U.S. House,,3/27/20,3/30/20,"",,false,4/1/20 06:06,,https://www.grinnell.edu/sites/default/files/docs/2020-03/GCNP%20April%202020%20Toplines%20and%20Methodology.pdf,general,50.0,41.0,
