question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
91251,56659,2018,Washington,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,477,lv,lv,Live Phone,U.S. House,8,District 8,10/30/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 00:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa08-3.html,general,587,Rossi,12135,Dino Rossi,REP,44.7
91252,56659,2018,Washington,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,477,rv,rv,Live Phone,U.S. House,8,District 8,10/30/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 00:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa08-3.html,general,587,Schrier,12134,Kim Schrier,DEM,45.1
91252,56659,2018,Washington,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,477,rv,rv,Live Phone,U.S. House,8,District 8,10/30/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 00:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa08-3.html,general,587,Rossi,12135,Dino Rossi,REP,45.5
91249,56658,2018,Texas,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,477,lv,lv,Live Phone,U.S. House,32,District 32,10/29/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 00:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx32-3.html,general,559,Allred,12082,Colin Allred,DEM,45.82
91249,56658,2018,Texas,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,477,lv,lv,Live Phone,U.S. House,32,District 32,10/29/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 00:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx32-3.html,general,559,Sessions,12083,Pete Sessions,REP,41.8
91250,56658,2018,Texas,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,477,rv,rv,Live Phone,U.S. House,32,District 32,10/29/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 00:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx32-3.html,general,559,Allred,12082,Colin Allred,DEM,45.71
91250,56658,2018,Texas,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,477,rv,rv,Live Phone,U.S. House,32,District 32,10/29/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 00:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx32-3.html,general,559,Sessions,12083,Pete Sessions,REP,35.73
91265,56667,2018,California,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,491,lv,lv,Live Phone,U.S. House,48,District 48,10/29/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 08:41,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca48-3.html,general,235,Rouda,11163,Harley Rouda,DEM,46.45
91265,56667,2018,California,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,491,lv,lv,Live Phone,U.S. House,48,District 48,10/29/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 08:41,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca48-3.html,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,44.72
91266,56667,2018,California,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,491,rv,rv,Live Phone,U.S. House,48,District 48,10/29/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 08:41,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca48-3.html,general,235,Rouda,11163,Harley Rouda,DEM,45.12
91266,56667,2018,California,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,491,rv,rv,Live Phone,U.S. House,48,District 48,10/29/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 08:41,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca48-3.html,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,41.32
91247,56657,2018,Georgia,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,421,lv,lv,Live Phone,U.S. House,6,District 6,10/28/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 00:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ga06-3.html,general,286,McBath,11647,Lucy McBath,DEM,46.42
91247,56657,2018,Georgia,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,421,lv,lv,Live Phone,U.S. House,6,District 6,10/28/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 00:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ga06-3.html,general,286,Handel,11648,Karen Handel,REP,44.32
91248,56657,2018,Georgia,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,421,rv,rv,Live Phone,U.S. House,6,District 6,10/28/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 00:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ga06-3.html,general,286,McBath,11647,Lucy McBath,DEM,48.72
91248,56657,2018,Georgia,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,421,rv,rv,Live Phone,U.S. House,6,District 6,10/28/18,11/4/18,11/6/18,"",false,,,false,false,11/2/18 00:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ga06-3.html,general,286,Handel,11648,Karen Handel,REP,39.61
91418,56742,2018,Wisconsin,1469,JMC Analytics/Bold Blue Campaigns,"","",JMC Analytics/Bold Blue Campaigns,503,JMC Analytics/Bold Blue Campaigns,B/C,500,lv,lv,Live Phone,U.S. House,6,District 6,10/29/18,11/3/18,11/6/18,"",false,,,false,false,11/4/18 14:29,,https://winwithjmc.com/wp-content/uploads/2018/11/Wisconsin-CD-6-Executive-Summary.pdf,general,595,Kohl,12147,Dan Kohl,DEM,33.0
91418,56742,2018,Wisconsin,1469,JMC Analytics/Bold Blue Campaigns,"","",JMC Analytics/Bold Blue Campaigns,503,JMC Analytics/Bold Blue Campaigns,B/C,500,lv,lv,Live Phone,U.S. House,6,District 6,10/29/18,11/3/18,11/6/18,"",false,,,false,false,11/4/18 14:29,,https://winwithjmc.com/wp-content/uploads/2018/11/Wisconsin-CD-6-Executive-Summary.pdf,general,595,Grothman,12148,Glenn Grothman,REP,61.0
91313,56694,2018,Colorado,1469,JMC Analytics/Bold Blue Campaigns,"","",JMC Analytics/Bold Blue Campaigns,503,JMC Analytics/Bold Blue Campaigns,B/C,500,lv,lv,Live Phone,U.S. House,3,District 3,10/27/18,11/2/18,11/6/18,"",false,,,false,false,11/3/18 07:56,,https://winwithjmc.com/wp-content/uploads/2018/11/Colorado-CD-3-Executive-Summary.pdf,general,243,Mitsch Bush,11567,Diane Mitsch Bush,DEM,41.0
91313,56694,2018,Colorado,1469,JMC Analytics/Bold Blue Campaigns,"","",JMC Analytics/Bold Blue Campaigns,503,JMC Analytics/Bold Blue Campaigns,B/C,500,lv,lv,Live Phone,U.S. House,3,District 3,10/27/18,11/2/18,11/6/18,"",false,,,false,false,11/3/18 07:56,,https://winwithjmc.com/wp-content/uploads/2018/11/Colorado-CD-3-Executive-Summary.pdf,general,243,Tipton,11568,Scott Tipton,REP,46.0
91313,56694,2018,Colorado,1469,JMC Analytics/Bold Blue Campaigns,"","",JMC Analytics/Bold Blue Campaigns,503,JMC Analytics/Bold Blue Campaigns,B/C,500,lv,lv,Live Phone,U.S. House,3,District 3,10/27/18,11/2/18,11/6/18,"",false,,,false,false,11/3/18 07:56,,https://winwithjmc.com/wp-content/uploads/2018/11/Colorado-CD-3-Executive-Summary.pdf,general,243,Kent,12165,Gaylon Kent,LIB,4.0
91313,56694,2018,Colorado,1469,JMC Analytics/Bold Blue Campaigns,"","",JMC Analytics/Bold Blue Campaigns,503,JMC Analytics/Bold Blue Campaigns,B/C,500,lv,lv,Live Phone,U.S. House,3,District 3,10/27/18,11/2/18,11/6/18,"",false,,,false,false,11/3/18 07:56,,https://winwithjmc.com/wp-content/uploads/2018/11/Colorado-CD-3-Executive-Summary.pdf,general,243,Malarsie,12166,Mary Malarsie,IND,1.0
91424,56745,2018,Arizona,1240,Optimus,"","",Øptimus,245,Optimus,B/C,756,lv,lv,Automated Phone,U.S. House,1,District 1,10/31/18,11/1/18,11/6/18,"",false,,,false,false,11/4/18 16:22,,https://decisiondeskhq.com/wp-content/uploads/2018/11/November-2018-AZ01-and-OH07-Poll-Release.pdf,general,179,O'Halleran,11460,Tom O'Halleran,DEM,47.7
91424,56745,2018,Arizona,1240,Optimus,"","",Øptimus,245,Optimus,B/C,756,lv,lv,Automated Phone,U.S. House,1,District 1,10/31/18,11/1/18,11/6/18,"",false,,,false,false,11/4/18 16:22,,https://decisiondeskhq.com/wp-content/uploads/2018/11/November-2018-AZ01-and-OH07-Poll-Release.pdf,general,179,Rogers,13167,Wendy Rogers,REP,45.35
91425,56746,2018,Ohio,1240,Optimus,"","",Øptimus,245,Optimus,B/C,800,lv,lv,Automated Phone,U.S. House,7,District 7,10/31/18,11/1/18,11/6/18,"",false,,,false,false,11/4/18 16:22,,https://decisiondeskhq.com/wp-content/uploads/2018/11/November-2018-AZ01-and-OH07-Poll-Release.pdf,general,471,Harbaugh,11952,Ken Harbaugh,DEM,36.34
91425,56746,2018,Ohio,1240,Optimus,"","",Øptimus,245,Optimus,B/C,800,lv,lv,Automated Phone,U.S. House,7,District 7,10/31/18,11/1/18,11/6/18,"",false,,,false,false,11/4/18 16:22,,https://decisiondeskhq.com/wp-content/uploads/2018/11/November-2018-AZ01-and-OH07-Poll-Release.pdf,general,471,Gibbs,11953,Bob Gibbs,REP,54.59
91263,56663,2018,Vermont,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing,C,885,lv,lv,IVR/Online,U.S. House,1,District 1,10/30/18,11/1/18,11/6/18,"",false,,,false,false,11/2/18 08:41,,https://www.realclearpolitics.com/docs/Vermont_November_1_2018.pdf,general,579,Welch,12120,Peter Welch,DEM,66.0
91263,56663,2018,Vermont,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing,C,885,lv,lv,IVR/Online,U.S. House,1,District 1,10/30/18,11/1/18,11/6/18,"",false,,,false,false,11/2/18 08:41,,https://www.realclearpolitics.com/docs/Vermont_November_1_2018.pdf,general,579,Tynio,13213,Anya Tynio,REP,28.0
91264,56666,2018,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,500,lv,lv,,U.S. House,49,District 49,10/29/18,11/1/18,11/6/18,"",false,,,false,false,11/2/18 08:41,,http://www.surveyusa.com/client/PollReport.aspx?g=a8279c12-7c0a-43a2-a506-5dc7ec3044c9,general,236,Levin,11258,Mike Levin,DEM,51.0
91264,56666,2018,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,500,lv,lv,,U.S. House,49,District 49,10/29/18,11/1/18,11/6/18,"",false,,,false,false,11/2/18 08:41,,http://www.surveyusa.com/client/PollReport.aspx?g=a8279c12-7c0a-43a2-a506-5dc7ec3044c9,general,236,Harkey,11259,Diane L. Harkey,REP,44.0
91278,56672,2018,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,353,lv,lv,IVR/Online,U.S. House,1,District 1,10/29/18,11/1/18,11/6/18,"",false,,,false,false,11/2/18 10:33,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,general,297,Finkenauer,11230,Abby Finkenauer,DEM,53.0
91278,56672,2018,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,353,lv,lv,IVR/Online,U.S. House,1,District 1,10/29/18,11/1/18,11/6/18,"",false,,,false,false,11/2/18 10:33,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,general,297,Blum,11231,Rod Blum,REP,41.1
91278,56672,2018,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,353,lv,lv,IVR/Online,U.S. House,1,District 1,10/29/18,11/1/18,11/6/18,"",false,,,false,false,11/2/18 10:33,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,general,297,Hageman,13193,Troy Hageman,LIB,3.8
91279,56672,2018,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,373,lv,lv,IVR/Online,U.S. House,2,District 2,10/29/18,11/1/18,11/6/18,"",false,,,false,false,11/2/18 10:33,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,general,298,Loebsack,11661,Dave Loebsack,DEM,52.6
91279,56672,2018,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,373,lv,lv,IVR/Online,U.S. House,2,District 2,10/29/18,11/1/18,11/6/18,"",false,,,false,false,11/2/18 10:33,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,general,298,Peters,11662,Christopher Peters,REP,39.7
91280,56672,2018,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,380,lv,lv,IVR/Online,U.S. House,3,District 3,10/29/18,11/1/18,11/6/18,"",false,,,false,false,11/2/18 10:33,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,general,299,Axne,11264,Cindy Axne,DEM,45.7
91280,56672,2018,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,380,lv,lv,IVR/Online,U.S. House,3,District 3,10/29/18,11/1/18,11/6/18,"",false,,,false,false,11/2/18 10:33,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,general,299,Young,11265,David Young,REP,44.8
91281,56672,2018,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,356,lv,lv,IVR/Online,U.S. House,4,District 4,10/29/18,11/1/18,11/6/18,"",false,,,false,false,11/2/18 10:34,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,general,300,Scholten,11663,J.D. Scholten,DEM,41.7
91281,56672,2018,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,356,lv,lv,IVR/Online,U.S. House,4,District 4,10/29/18,11/1/18,11/6/18,"",false,,,false,false,11/2/18 10:34,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,general,300,King,11664,Steve King,REP,51.0
90953,56536,2018,California,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,499,lv,lv,Live Phone,U.S. House,45,District 45,10/26/18,11/1/18,11/6/18,"",false,,,false,false,10/30/18 00:28,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca45-3.html,general,232,Porter,11220,Katie Porter,DEM,47.76
90953,56536,2018,California,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,499,lv,lv,Live Phone,U.S. House,45,District 45,10/26/18,11/1/18,11/6/18,"",false,,,false,false,10/30/18 00:28,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca45-3.html,general,232,Walters,11221,Mimi Walters,REP,46.48
90954,56536,2018,California,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,499,rv,rv,Live Phone,U.S. House,45,District 45,10/26/18,11/1/18,11/6/18,"",false,,,false,false,10/30/18 00:28,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca45-3.html,general,232,Porter,11220,Katie Porter,DEM,49.26
90954,56536,2018,California,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,499,rv,rv,Live Phone,U.S. House,45,District 45,10/26/18,11/1/18,11/6/18,"",false,,,false,false,10/30/18 00:28,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca45-3.html,general,232,Walters,11221,Mimi Walters,REP,41.29
91396,56732,2018,New Mexico,402,Research & Polling Inc.,155,Albuquerque Journal,Research & Polling Inc.,280,Research & Polling Inc.,B+,419,lv,lv,Live Phone,U.S. House,1,District 1,10/26/18,11/1/18,11/6/18,"",false,,,false,false,11/4/18 01:54,,https://www.abqjournal.com/1241736/herrell-torres-small-locked-in-tight-race-for-congress.html,general,431,Haaland,11242,Debra A. Haaland,DEM,50.0
91396,56732,2018,New Mexico,402,Research & Polling Inc.,155,Albuquerque Journal,Research & Polling Inc.,280,Research & Polling Inc.,B+,419,lv,lv,Live Phone,U.S. House,1,District 1,10/26/18,11/1/18,11/6/18,"",false,,,false,false,11/4/18 01:54,,https://www.abqjournal.com/1241736/herrell-torres-small-locked-in-tight-race-for-congress.html,general,431,Arnold-Jones,11243,Janice E. Arnold-Jones,REP,38.0
91396,56732,2018,New Mexico,402,Research & Polling Inc.,155,Albuquerque Journal,Research & Polling Inc.,280,Research & Polling Inc.,B+,419,lv,lv,Live Phone,U.S. House,1,District 1,10/26/18,11/1/18,11/6/18,"",false,,,false,false,11/4/18 01:54,,https://www.abqjournal.com/1241736/herrell-torres-small-locked-in-tight-race-for-congress.html,general,431,Princeton,12571,Lloyd J. Princeton,LIB,5.0
91397,56732,2018,New Mexico,402,Research & Polling Inc.,155,Albuquerque Journal,Research & Polling Inc.,280,Research & Polling Inc.,B+,413,lv,lv,Live Phone,U.S. House,2,District 2,10/26/18,11/1/18,11/6/18,"",false,,,false,false,11/4/18 01:54,,https://www.abqjournal.com/1241736/herrell-torres-small-locked-in-tight-race-for-congress.html,general,432,Torres Small,11232,Xochitl Torres Small,DEM,45.0
